"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2024","1,311.26","1,301.34","1,311.67","1,298.64","136.47M","0.75%"
"11/28/2024","1,301.52","1,305.79","1,310.41","1,298.43","145.66M","0.04%"
"11/27/2024","1,301.06","1,297.28","1,303.99","1,296.94","113.49M","0.14%"
"11/26/2024","1,299.22","1,292.84","1,304.34","1,292.27","140.91M","0.56%"
"11/25/2024","1,291.94","1,286.46","1,293.30","1,285.82","139.57M","0.46%"
"11/22/2024","1,286.07","1,286.98","1,292.21","1,284.01","155.32M","-0.05%"
"11/21/2024","1,286.67","1,272.40","1,286.67","1,266.45","193.77M","1.17%"
"11/20/2024","1,271.73","1,258.25","1,277.67","1,250.67","214.06M","1.00%"
"11/19/2024","1,259.08","1,272.23","1,273.49","1,259.00","169.40M","-0.88%"
"11/18/2024","1,270.23","1,270.71","1,277.80","1,255.16","236.21M","-0.08%"
"11/15/2024","1,271.22","1,283.78","1,284.30","1,270.44","253.28M","-1.20%"
"11/14/2024","1,286.65","1,300.43","1,303.71","1,286.52","186.25M","-1.33%"
"11/13/2024","1,304.04","1,299.52","1,305.42","1,290.61","197.22M","0.16%"
"11/12/2024","1,301.95","1,312.55","1,315.80","1,297.99","184.86M","-0.65%"
"11/11/2024","1,310.46","1,317.34","1,318.71","1,298.78","302.54M","-0.52%"
"11/08/2024","1,317.34","1,331.32","1,331.51","1,312.83","194.30M","-0.70%"
"11/07/2024","1,326.65","1,335.07","1,336.29","1,325.87","139.49M","-0.22%"
"11/06/2024","1,329.56","1,314.11","1,331.53","1,314.11","171.80M","1.23%"
"11/05/2024","1,313.35","1,312.43","1,317.60","1,311.85","119.97M","0.05%"
"11/04/2024","1,312.64","1,325.94","1,326.99","1,311.03","232.21M","-0.98%"
"11/01/2024","1,325.62","1,333.76","1,336.08","1,324.42","210.85M","-0.97%"
"10/31/2024","1,338.60","1,334.10","1,341.01","1,328.19","198.15M","0.36%"
"10/30/2024","1,333.85","1,337.16","1,338.47","1,327.14","187.75M","-0.14%"
"10/29/2024","1,335.76","1,328.92","1,335.76","1,328.92","170.36M","0.56%"
"10/28/2024","1,328.33","1,324.70","1,328.57","1,322.97","144.59M","0.21%"
"10/25/2024","1,325.54","1,333.77","1,334.78","1,322.69","209.96M","-0.31%"
"10/24/2024","1,329.62","1,349.22","1,351.59","1,329.62","257.10M","-1.49%"
"10/23/2024","1,349.72","1,348.93","1,351.72","1,340.13","225.44M","0.06%"
"10/22/2024","1,348.92","1,357.42","1,359.40","1,344.10","292.65M","-0.67%"
"10/21/2024","1,358.03","1,361.28","1,366.36","1,358.03","193.89M","-0.34%"
"10/18/2024","1,362.69","1,368.11","1,372.66","1,360.64","272.77M","-0.01%"
"10/17/2024","1,362.89","1,357.31","1,362.89","1,346.14","225.85M","0.65%"
"10/16/2024","1,354.10","1,355.01","1,358.07","1,350.45","174.90M","-0.15%"
"10/15/2024","1,356.09","1,360.50","1,367.55","1,353.10","254.82M","-0.20%"
"10/14/2024","1,358.76","1,362.84","1,373.66","1,357.65","229.59M","-0.27%"
"10/11/2024","1,362.50","1,361.88","1,364.59","1,355.07","194.26M","0.14%"
"10/10/2024","1,360.58","1,355.69","1,370.15","1,355.69","295.00M","0.64%"
"10/09/2024","1,351.97","1,340.56","1,352.52","1,338.93","304.79M","0.96%"
"10/08/2024","1,339.05","1,337.90","1,344.38","1,331.61","253.32M","0.27%"
"10/07/2024","1,335.48","1,342.85","1,345.76","1,328.45","189.75M","-0.05%"
"10/04/2024","1,336.21","1,347.32","1,348.23","1,336.21","238.26M","-0.76%"
"10/03/2024","1,346.46","1,355.78","1,371.67","1,345.28","411.19M","-0.59%"
"10/02/2024","1,354.51","1,354.67","1,361.46","1,350.92","259.87M","-0.32%"
"10/01/2024","1,358.88","1,355.22","1,370.14","1,355.22","353.70M","0.47%"
"09/30/2024","1,352.56","1,351.21","1,354.91","1,346.18","268.20M","0.00%"
"09/27/2024","1,352.57","1,355.13","1,361.20","1,346.91","400.98M","0.13%"
"09/26/2024","1,350.85","1,346.43","1,359.71","1,344.01","414.07M","0.50%"
"09/25/2024","1,344.07","1,337.80","1,344.07","1,334.06","359.51M","0.99%"
"09/24/2024","1,330.87","1,320.58","1,330.87","1,318.29","210.39M","0.74%"
"09/23/2024","1,321.12","1,329.93","1,333.73","1,320.95","183.24M","-0.37%"
"09/20/2024","1,326.00","1,325.02","1,336.79","1,324.90","394.46M","0.58%"
"09/19/2024","1,318.41","1,315.17","1,319.41","1,312.28","171.75M","0.57%"
"09/18/2024","1,310.94","1,304.91","1,317.70","1,302.07","233.29M","0.56%"
"09/17/2024","1,303.65","1,282.84","1,303.65","1,281.16","141.55M","1.74%"
"09/16/2024","1,281.37","1,292.54","1,298.79","1,281.37","","-1.00%"
"09/13/2024","1,294.30","1,297.84","1,298.56","1,291.82","118.48M","-0.26%"
"09/12/2024","1,297.61","1,298.83","1,301.83","1,296.16","146.39M","0.29%"
"09/11/2024","1,293.88","1,292.14","1,298.37","1,285.66","146.84M","-0.01%"
"09/10/2024","1,294.06","1,309.56","1,312.49","1,291.16","208.13M","-1.00%"
"09/09/2024","1,307.15","1,310.11","1,310.64","1,303.04","160.91M","-0.63%"
"09/06/2024","1,315.39","1,309.72","1,315.63","1,304.78","184.68M","0.48%"
"09/05/2024","1,309.05","1,318.31","1,322.56","1,306.76","213.31M","-0.66%"
"09/04/2024","1,317.71","1,319.88","1,321.32","1,311.40","205.80M","-1.04%"
"08/30/2024","1,331.52","1,328.50","1,333.56","1,327.61","155.15M","0.37%"
"08/29/2024","1,326.67","1,322.93","1,332.27","1,322.93","217.25M","0.24%"
"08/28/2024","1,323.54","1,325.77","1,327.64","1,320.18","190.82M","0.10%"
"08/27/2024","1,322.28","1,317.85","1,324.57","1,315.97","202.04M","0.28%"
"08/26/2024","1,318.60","1,323.26","1,326.85","1,316.17","235.66M","-0.19%"
"08/23/2024","1,321.15","1,320.41","1,323.90","1,311.10","182.56M","0.20%"
"08/22/2024","1,318.57","1,320.79","1,322.67","1,315.42","212.88M","0.07%"
"08/21/2024","1,317.69","1,302.26","1,318.19","1,300.28","279.24M","0.95%"
"08/20/2024","1,305.25","1,300.32","1,309.41","1,299.86","221.76M","0.48%"
"08/19/2024","1,299.04","1,296.60","1,301.88","1,294.21","183.43M","0.57%"
"08/16/2024","1,291.68","1,266.95","1,291.89","1,266.95","282.86M","2.08%"
"08/15/2024","1,265.32","1,270.00","1,272.25","1,263.44","145.09M","-0.40%"
"08/14/2024","1,270.38","1,272.86","1,275.26","1,268.69","145.77M","0.13%"
"08/13/2024","1,268.72","1,269.09","1,272.21","1,262.91","165.20M","-0.21%"
"08/12/2024","1,271.44","1,267.05","1,273.16","1,259.60","164.09M","0.52%"
"08/09/2024","1,264.84","1,250.37","1,265.94","1,248.85","178.36M","1.73%"
"08/08/2024","1,243.31","1,247.89","1,256.36","1,238.41","223.19M","-0.82%"
"08/07/2024","1,253.58","1,259.22","1,259.39","1,245.46","220.05M","0.06%"
"08/06/2024","1,252.81","1,243.81","1,256.23","1,232.19","221.66K","1.68%"
"08/05/2024","1,232.11","1,262.68","1,264.87","1,226.37","363.09K","-3.82%"
"08/02/2024","1,281.01","1,269.67","1,281.01","1,253.68","249.74K","0.71%"
"08/01/2024","1,272.00","1,303.05","1,303.86","1,266.73","291.77K","-2.09%"
"07/31/2024","1,299.09","1,289.45","1,300.74","1,288.83","244.19K","0.88%"
"07/30/2024","1,287.82","1,285.65","1,289.78","1,279.24","166.02K","0.16%"
"07/29/2024","1,285.73","1,287.85","1,292.33","1,285.04","135.96K","0.30%"
"07/26/2024","1,281.84","1,273.66","1,281.84","1,272.59","141.73K","0.76%"
"07/25/2024","1,272.18","1,271.75","1,275.49","1,265.88","170.88K","-0.65%"
"07/24/2024","1,280.51","1,274.42","1,284.18","1,262.77","240.00K","0.14%"
"07/23/2024","1,278.67","1,301.57","1,304.81","1,277.39","257.32K","-1.59%"
"07/22/2024","1,299.31","1,299.69","1,305.96","1,288.59","270.89K","-0.23%"
"07/19/2024","1,302.32","1,307.75","1,314.15","1,296.61","302.64K","-0.31%"
"07/18/2024","1,306.38","1,305.25","1,308.67","1,290.05","236.83K","0.08%"
"07/17/2024","1,305.37","1,308.60","1,324.55","1,291.50","462.49K","0.16%"
"07/16/2024","1,303.30","1,298.14","1,309.75","1,298.14","202.88K","0.42%"
"07/15/2024","1,297.82","1,301.83","1,307.30","1,294.03","149.30K","-0.31%"
"07/12/2024","1,301.81","1,304.75","1,312.24","1,298.45","161.59K","-0.34%"
"07/11/2024","1,306.22","1,315.08","1,318.15","1,306.22","197.18K","-0.36%"
"07/10/2024","1,310.91","1,322.24","1,324.91","1,310.91","211.49K","-0.82%"
"07/09/2024","1,321.78","1,315.35","1,322.21","1,309.15","255.98K","0.45%"
"07/08/2024","1,315.83","1,317.01","1,319.27","1,309.55","207.42K","-0.03%"
"07/05/2024","1,316.18","1,310.82","1,316.70","1,307.98","178.74K","0.42%"
"07/04/2024","1,310.63","1,309.16","1,313.01","1,304.31","170.86K","0.39%"
"07/03/2024","1,305.50","1,296.08","1,309.40","1,296.08","200.60K","0.73%"
"07/02/2024","1,296.06","1,288.21","1,300.58","1,286.07","189.92K","0.82%"
"07/01/2024","1,285.48","1,278.22","1,285.48","1,271.20","165.10K","0.56%"
"06/28/2024","1,278.32","1,289.31","1,290.97","1,272.27","234.11K","-0.83%"
"06/27/2024","1,289.03","1,288.88","1,290.80","1,282.24","170.12K","-0.18%"
"06/26/2024","1,291.30","1,291.04","1,294.12","1,276.44","206.66K","0.19%"
"06/25/2024","1,288.80","1,290.12","1,293.28","1,281.89","202.94K","-0.08%"
"06/24/2024","1,289.85","1,317.31","1,319.51","1,287.26","363.84K","-2.28%"
"06/21/2024","1,319.93","1,323.77","1,324.81","1,316.07","227.74K","-0.18%"
"06/20/2024","1,322.36","1,316.78","1,326.88","1,311.43","309.83K","0.62%"
"06/19/2024","1,314.22","1,313.51","1,319.31","1,300.67","265.00K","0.33%"
"06/18/2024","1,309.89","1,314.39","1,320.80","1,309.89","225.99K","0.01%"
"06/17/2024","1,309.70","1,317.64","1,318.16","1,305.50","256.11K","-0.51%"
"06/14/2024","1,316.46","1,336.35","1,338.59","1,316.46","313.17K","-1.30%"
"06/13/2024","1,333.85","1,331.91","1,339.17","1,327.79","356.74K","0.15%"
"06/12/2024","1,331.81","1,308.89","1,331.81","1,305.27","297.02K","1.80%"
"06/11/2024","1,308.30","1,315.48","1,318.09","1,301.43","276.89K","-0.21%"
"06/10/2024","1,311.10","1,314.28","1,319.06","1,306.53","223.71K","0.23%"
"06/07/2024","1,308.03","1,303.32","1,314.56","1,302.53","164.08K","0.44%"
"06/06/2024","1,302.28","1,303.85","1,308.43","1,296.37","270.56K","0.20%"
"06/05/2024","1,299.66","1,302.07","1,313.11","1,299.66","243.46K","-0.10%"
"06/04/2024","1,300.99","1,305.12","1,306.96","1,298.40","233.74K","0.25%"
"06/03/2024","1,297.78","1,285.07","1,301.64","1,284.95","282.23K","1.71%"
"05/31/2024","1,275.97","1,280.08","1,283.30","1,273.85","164.19K","-0.26%"
"05/30/2024","1,279.29","1,279.32","1,280.50","1,263.44","282.95K","-0.37%"
"05/29/2024","1,284.02","1,301.30","1,302.56","1,284.02","247.21K","-1.21%"
"05/28/2024","1,299.75","1,291.18","1,299.75","1,285.83","214.40K","1.16%"
"05/27/2024","1,284.88","1,286.97","1,288.75","1,275.98","194.01K","0.11%"
"05/24/2024","1,283.46","1,304.74","1,309.89","1,272.98","397.14K","-1.63%"
"05/23/2024","1,304.76","1,290.38","1,304.76","1,283.26","229.22K","1.03%"
"05/22/2024","1,291.46","1,307.53","1,311.11","1,288.47","288.98K","-1.31%"
"05/21/2024","1,308.62","1,311.36","1,313.19","1,297.51","232.80K","-0.30%"
"05/20/2024","1,312.55","1,317.61","1,322.13","1,312.55","289.21K","0.18%"
"05/17/2024","1,310.15","1,309.42","1,312.95","1,304.14","269.82K","0.14%"
"05/16/2024","1,308.27","1,300.56","1,311.40","1,296.77","303.27K","1.42%"
"05/15/2024","1,289.97","1,283.65","1,294.71","1,282.61","225.88K","0.99%"
"05/14/2024","1,277.31","1,281.65","1,287.51","1,276.04","179.47K","0.38%"
"05/13/2024","1,272.53","1,280.10","1,281.58","1,266.27","163.92K","-0.39%"
"05/10/2024","1,277.47","1,284.88","1,285.22","1,268.91","165.97K","-0.31%"
"05/09/2024","1,281.47","1,287.23","1,289.92","1,274.57","194.30K","-0.26%"
"05/08/2024","1,284.85","1,279.20","1,285.12","1,269.97","253.69K","0.00%"
"05/07/2024","1,284.85","1,279.29","1,285.43","1,272.63","168.94K","0.80%"
"05/06/2024","1,274.62","1,262.41","1,274.62","1,256.67","205.56K","1.51%"
"05/03/2024","1,255.62","1,248.50","1,259.83","1,248.50","208.85K","0.67%"
"05/02/2024","1,247.21","1,244.15","1,248.41","1,239.02","167.87K","0.54%"
"04/26/2024","1,240.50","1,227.69","1,245.52","1,225.55","188.65K","0.55%"
"04/25/2024","1,233.72","1,235.25","1,236.99","1,226.76","157.69K","0.13%"
"04/24/2024","1,232.17","1,210.05","1,234.87","1,207.92","215.46K","2.65%"
"04/23/2024","1,200.37","1,207.76","1,213.96","1,191.61","252.38K","-0.52%"
"04/22/2024","1,206.64","1,204.41","1,214.24","1,200.15","189.96K","1.06%"
"04/19/2024","1,194.03","1,207.21","1,210.32","1,186.51","299.95K","-1.38%"
"04/17/2024","1,210.74","1,232.89","1,237.08","1,209.42","234.13K","-1.78%"
"04/16/2024","1,232.70","1,228.32","1,234.28","1,209.99","353.36K","0.39%"
"04/15/2024","1,227.90","1,283.98","1,287.46","1,227.90","462.54K","-4.42%"
"04/12/2024","1,284.74","1,263.17","1,285.30","1,262.41","248.40K","1.73%"
"04/11/2024","1,262.86","1,262.96","1,266.71","1,254.64","169.92K","-0.08%"
"04/10/2024","1,263.82","1,271.37","1,276.08","1,263.82","195.64K","-0.24%"
"04/09/2024","1,266.92","1,255.84","1,266.92","1,252.58","173.36K","0.97%"
"04/08/2024","1,254.72","1,257.23","1,260.17","1,248.24","222.16K","-0.24%"
"04/05/2024","1,257.78","1,258.11","1,265.65","1,251.84","258.24K","-0.78%"
"04/04/2024","1,267.65","1,274.22","1,278.67","1,267.47","259.16K","-0.52%"
"04/03/2024","1,274.27","1,287.64","1,290.84","1,273.15","257.48K","-1.40%"
"04/02/2024","1,292.30","1,283.11","1,292.30","1,273.16","365.46K","-0.02%"
"04/01/2024","1,292.62","1,293.36","1,298.59","1,284.20","227.98K","-0.33%"
"03/29/2024","1,296.90","1,305.41","1,306.01","1,294.97","217.26K","-0.48%"
"03/28/2024","1,303.20","1,294.29","1,306.42","1,294.29","274.15K","1.12%"
"03/27/2024","1,288.77","1,288.19","1,290.76","1,279.68","188.46K","0.20%"
"03/26/2024","1,286.23","1,270.84","1,287.89","1,266.79","210.11K","1.28%"
"03/25/2024","1,270.00","1,283.64","1,288.91","1,266.97","269.84K","-1.10%"
"03/22/2024","1,284.14","1,287.63","1,295.79","1,276.81","345.96K","0.20%"
"03/21/2024","1,281.57","1,267.37","1,281.57","1,264.28","273.24K","1.79%"
"03/20/2024","1,259.06","1,236.45","1,262.31","1,228.49","295.41K","1.97%"
"03/19/2024","1,234.74","1,235.48","1,241.23","1,229.02","197.18K","-0.08%"
"03/18/2024","1,235.74","1,256.37","1,258.38","1,215.67","407.03K","-1.65%"
"03/15/2024","1,256.42","1,258.22","1,264.77","1,244.01","260.71K","-0.31%"
"03/14/2024","1,260.32","1,272.36","1,277.29","1,254.72","258.71K","-0.94%"
"03/13/2024","1,272.28","1,242.24","1,272.28","1,242.24","228.30K","2.42%"
"03/12/2024","1,242.23","1,233.81","1,244.95","1,232.40","231.98K","0.58%"
"03/11/2024","1,235.12","1,250.08","1,255.30","1,232.97","284.55K","-1.21%"
"03/08/2024","1,250.20","1,277.31","1,281.52","1,250.20","420.64K","-2.06%"
"03/07/2024","1,276.56","1,271.63","1,279.92","1,266.52","249.31K","0.43%"
"03/06/2024","1,271.07","1,280.38","1,288.06","1,264.44","290.73K","-0.71%"
"03/05/2024","1,280.17","1,269.50","1,280.17","1,264.84","253.29K","0.92%"
"03/04/2024","1,268.53","1,271.05","1,275.36","1,262.90","288.44K","0.12%"
"03/01/2024","1,267.07","1,267.31","1,269.07","1,258.83","256.48K","0.10%"
"02/29/2024","1,265.75","1,268.94","1,276.90","1,258.26","337.86K","0.03%"
"02/28/2024","1,265.35","1,252.14","1,265.35","1,246.63","296.53K","1.40%"
"02/27/2024","1,247.91","1,238.55","1,248.24","1,235.15","336.86K","1.18%"
"02/26/2024","1,233.31","1,223.83","1,234.52","1,220.30","249.87K","0.84%"
"02/23/2024","1,223.09","1,241.28","1,256.11","1,222.94","466.16K","-1.36%"
"02/22/2024","1,239.90","1,242.15","1,243.58","1,236.29","237.78K","-0.18%"
"02/21/2024","1,242.08","1,241.01","1,248.23","1,233.97","305.49K","0.03%"
"02/20/2024","1,241.65","1,241.93","1,243.81","1,235.86","245.24K","0.12%"
"02/19/2024","1,240.20","1,228.71","1,240.20","1,226.97","328.46K","1.28%"
"02/16/2024","1,224.54","1,221.31","1,224.54","1,217.46","209.16K","0.61%"
"02/15/2024","1,217.12","1,213.84","1,226.09","1,213.84","288.08K","0.36%"
"02/07/2024","1,212.70","1,201.39","1,214.54","1,201.04","201.30K","1.13%"
"02/06/2024","1,199.17","1,199.73","1,203.83","1,196.66","157.84K","0.15%"
"02/05/2024","1,197.36","1,176.74","1,201.33","1,176.30","293.64K","1.92%"
"02/02/2024","1,174.76","1,174.02","1,178.85","1,171.62","219.97K","0.12%"
"02/01/2024","1,173.35","1,165.05","1,175.62","1,164.77","158.51K","0.60%"
"01/31/2024","1,166.33","1,183.54","1,185.27","1,163.51","389.45K","-1.30%"
"01/30/2024","1,181.71","1,178.90","1,182.49","1,176.91","153.23K","0.22%"
"01/29/2024","1,179.17","1,184.54","1,185.62","1,178.29","150.51K","-0.31%"
"01/26/2024","1,182.82","1,180.02","1,184.90","1,180.02","141.24K","0.45%"
"01/25/2024","1,177.52","1,180.64","1,180.68","1,174.11","148.29K","-0.16%"
"01/24/2024","1,179.45","1,182.22","1,188.11","1,178.53","216.66K","-0.37%"
"01/23/2024","1,183.85","1,191.54","1,193.19","1,180.91","199.94K","-0.48%"
"01/22/2024","1,189.56","1,189.98","1,192.57","1,183.04","257.23K","0.37%"
"01/19/2024","1,185.23","1,176.62","1,185.23","1,176.54","220.57K","0.96%"
"01/18/2024","1,173.91","1,168.44","1,175.60","1,166.29","179.92K","0.63%"
"01/17/2024","1,166.61","1,169.52","1,177.01","1,165.32","220.04K","-0.31%"
"01/16/2024","1,170.19","1,157.85","1,170.19","1,155.25","198.44K","0.77%"
"01/15/2024","1,161.30","1,168.07","1,172.16","1,161.30","197.84K","-0.20%"
"01/12/2024","1,163.66","1,161.72","1,167.94","1,149.61","372.89K","0.01%"
"01/11/2024","1,163.56","1,164.80","1,172.49","1,159.52","258.08K","0.08%"
"01/10/2024","1,162.68","1,160.50","1,168.93","1,158.53","349.79K","0.21%"
"01/09/2024","1,160.21","1,163.61","1,164.86","1,156.01","220.97K","-0.28%"
"01/08/2024","1,163.52","1,164.43","1,169.95","1,159.73","234.16K","0.20%"
"01/05/2024","1,161.14","1,156.71","1,161.53","1,152.79","229.36K","0.41%"
"01/04/2024","1,156.37","1,145.72","1,167.27","1,144.57","422.18K","1.01%"
"01/03/2024","1,144.85","1,131.57","1,144.85","1,126.57","179.48K","1.17%"
"01/02/2024","1,131.64","1,137.11","1,140.11","1,129.78","184.12K","0.02%"
"12/29/2023","1,131.46","1,130.89","1,136.02","1,130.09","179.28K","0.26%"
"12/28/2023","1,128.51","1,116.66","1,129.33","1,115.17","167.22K","1.13%"
"12/27/2023","1,115.94","1,116.48","1,120.56","1,115.78","128.69K","0.04%"
"12/26/2023","1,115.52","1,112.40","1,117.33","1,111.11","151.80K","0.33%"
"12/25/2023","1,111.86","1,099.72","1,113.73","1,099.44","136.59K","1.31%"
"12/22/2023","1,097.45","1,097.23","1,099.53","1,093.19","138.26K","0.00%"
"12/21/2023","1,097.43","1,092.75","1,097.82","1,089.59","107.76K","0.04%"
"12/20/2023","1,097.01","1,092.29","1,097.49","1,088.63","117.06K","0.47%"
"12/19/2023","1,091.87","1,083.60","1,091.87","1,076.36","147.45K","0.66%"
"12/18/2023","1,084.67","1,098.77","1,099.41","1,082.80","150.82K","-1.16%"
"12/15/2023","1,097.40","1,104.94","1,107.15","1,097.40","180.85K","-0.64%"
"12/14/2023","1,104.49","1,111.12","1,113.01","1,102.67","155.39K","-0.21%"
